id,name,lng,lat,address,full_address,count
160,澧西街道社区,111.751389,29.641251,澧西街道社区,湖南省常德市澧县澧西街道社区,1
161,群星社区,111.722267,29.62624,群星社区,湖南省常德市澧县澧西街道群星社区,1
162,,111.7565,29.652411,澧阳街道,湖南省常德市澧县澧阳镇澧阳街道,1
163,芬司街,111.762894,29.634159,芬司街,湖南省常德市澧县澧阳镇芬司街,1
164,,111.756783,29.82502,岩桥村,湖南省常德市澧县盐井镇岩桥村,1
165,运达城二期小区,111.736992,29.625601,运达城二期小区,湖南省常德市澧县运达城二期小区,1
166,,111.691483,29.064159,南坪街道,湖南省常德市武陵区南坪街道,6
167,楠竹山甘露寺小区,111.71405,29.02182,楠竹山甘露寺小区,湖南省常德市武陵区永安街道楠竹山甘露寺小区,2
168,电力巷,111.677063,29.0338,电力巷,湖南省常德市武陵区电力巷,1
169,,111.679176,29.03746,白马湖街道,湖南省常德市武陵区白马湖街道,1
170,,111.704491,29.0602,芷兰街道,湖南省常德市武陵区芷兰街道,1
171,,111.667282,29.04563,长庚街道,湖南省常德市武陵区长庚街道,1
172,乾明商务宾馆,111.713692,29.024851,乾明商务宾馆,湖南省常德市武陵区乾明商务宾馆,1
173,,111.70269,29.024731,府坪街道,湖南省常德市武陵区府坪街道,1
174,,111.685982,29.065729,新河西路,湖南省常德市武陵区新河西路,2
175,市公路局宿舍,111.702995,29.066935,市公路局宿舍,湖南省常德市武陵区芷兰街道市公路局宿舍,1
176,经泽湖畔,111.702217,29.031019,经泽湖畔,湖南省常德市武陵区丹阳街道经泽湖畔,1
177,五福村,111.956039,28.76613,五福村,湖南省常德市汉寿县太子庙镇五福村,1
178,岩嘴社区,111.956039,28.76613,岩嘴社区,湖南省常德市汉寿县太子庙镇岩嘴社区,1
179,和平组,111.860527,28.933149,和平组,湖南省常德市汉寿县沧港镇祝家岗村和平组,1
180,,112.18824,29.090759,酉港镇,湖南省常德市汉寿县酉港镇,1
181,,111.877861,29.62719,三洲驿街道,湖南省常德市津市市三洲驿街道,1
182,,111.977112,29.36138,澧赋村,湖南省常德市津市市毛里湖镇澧赋村,1
183,,112.084969,29.19228,同富村,湖南省常德市鼎城区十美堂镇同富村,1
184,,111.64093,29.151911,石板滩镇,湖南省常德市鼎城区石板滩镇,1
185,西洞庭区2分场4队,111.976463,29.226576,西洞庭区2分场4队,湖南省常德市鼎城区西洞庭区2分场4队,1
186,钱家坪八角楼,111.670547,28.73905,钱家坪八角楼,湖南省常德市鼎城区黄土店镇钱家坪八角楼,1
187,神堰组,111.69751,29.3512,神堰组,湖南省常德市临澧县四新岗镇神堰村神堰组,1
188,,111.563927,29.047819,观音桥村,湖南省常德市桃源县陬市镇观音桥村,1
189,漳江街道云台村,111.475113,28.895462,漳江街道云台村,湖南省常德市桃源县漳江街道云台村,1
190,兴安村6组,111.463638,29.237169,兴安村6组,湖南省常德市桃源县马鬃岭镇兴安村6组,1
191,江家湾组,111.463638,29.237169,江家湾组,湖南省常德市桃源县马鬃岭镇鄢家溪村江家湾组,1
192,,111.140808,28.95941,龙潭镇,湖南省常德市桃源县龙潭镇,1
193,,112.148041,29.413219,大鲸港镇,湖南省常德市安乡县大鲸港镇,1
194,,112.27594,29.49848,三岔河新口村,湖南省常德市安乡县大鲸港镇三岔河新口村,1
195,,112.099396,29.417334,东南州村,湖南省常德市安乡县大鲸港镇东南州村,1
196,,112.114891,29.634789,马坡湖村,湖南省常德市安乡县黄山头镇马坡湖村,3
197,新剅村6组,112.078773,29.503901,新剅村6组,湖南省常德市安乡县安凝乡新剅村6组,1
198,安宏乡小河口,112.211311,29.336,安宏乡小河口,湖南省常德市安乡县安宏乡小河口,1
199,功成村4组,112.117729,29.44487,功成村4组,湖南省常德市安乡县安丰乡功成村4组,1
200,,112.164581,29.43067,书院洲社区,湖南省常德市安乡县深柳镇书院洲社区,1
201,,111.379837,29.586729,二都街道,湖南省常德市石门县二都街道,1
202,,110.806061,29.76726,五通庙村,湖南省常德市石门县雁池乡五通庙村,1
203,三板桥居委会,111.442039,29.51046,三板桥居委会,湖南省常德市石门县夹山镇三板桥居委会,1
204,城西老检察院,111.445183,27.22518,城西老检察院,湖南省邵阳市大祥区城西老检察院,1
205,宝庆中路,111.466507,27.23317,宝庆中路,湖南省邵阳市大祥区宝庆中路,1
206,金豪华府,111.458771,27.22027,金豪华府,湖南省邵阳市大祥区火车南站金豪华府,1
207,紫鑫酒店,111.45668,27.23106,紫鑫酒店,湖南省邵阳市大祥区紫鑫酒店,1
208,江北中驰一城小区,111.453278,27.25491,江北中驰一城小区,湖南省邵阳市北塔区江北中驰一城小区,1
209,鱼苗场小区,111.45652,27.24123,鱼苗场小区,湖南省邵阳市北塔区江北广场鱼苗场小区,1
210,严塘村,111.480858,27.38497,严塘村,湖南省邵阳市新邵县严塘镇严塘村,1
211,栗坪村,111.225281,27.411869,栗坪村,湖南省邵阳市新邵县巨口铺镇栗坪村,1
212,潭溪村,111.612602,27.48201,潭溪村,湖南省邵阳市新邵县潭溪镇潭溪村,1
213,县委大楼,111.460747,27.31937,县委大楼,湖南省邵阳市新邵县酿溪镇县委大楼,1
214,八中怡景苑小区,111.468849,27.316891,八中怡景苑小区,湖南省邵阳市新邵县酿溪镇新阳路八中怡景苑小区,1
215,沙湾社区,111.460747,27.31937,沙湾社区,湖南省邵阳市新邵县酿溪镇沙湾社区,2
216,锦绣华城小区,111.461456,27.30788,锦绣华城小区,湖南省邵阳市新邵县酿溪镇锦绣华城小区,3
217,庙山村6组,111.50251,27.536539,庙山村6组,湖南省邵阳市新邵县坪上镇庙山村6组,2
218,牛头村6组,111.771721,27.454729,牛头村6组,湖南省邵阳市新邵县太子庙镇牛头村6组,1
219,水东村5组,111.211189,27.475611,水东村5组,湖南省邵阳市新邵县迎光乡水东村5组,3
220,沙湾居委会7组,111.480972,27.297991,沙湾居委会7组,湖南省邵阳市新邵县酿溪镇沙湾居委会7组,1
221,龙头村11组,111.612007,27.33721,龙头村11组,湖南省邵阳市新邵县雀塘镇龙头村11组,1
222,,111.46357,27.57443,筱溪村6组,湖南省邵阳市新邵县坪上镇筱溪村6组,1
223,盛世华庭小区,111.300621,26.999451,盛世华庭小区,湖南省邵阳市邵阳县盛世华庭小区,1
224,长阳铺车站楼,111.327118,27.232161,长阳铺车站楼,湖南省邵阳市邵阳县长阳铺车站楼,1
225,人字村16组,111.410873,27.124029,人字村16组,湖南省邵阳市邵阳县九公桥镇人字村16组,3
226,关峡苗族乡茶江村2组,110.317352,26.62225,关峡苗族乡茶江村2组,湖南省邵阳市绥宁县关峡苗族乡茶江村2组,1
227,茶江村3组,110.317352,26.62225,茶江村3组,湖南省邵阳市绥宁县关峡苗族乡茶江村3组,1
228,飞黄村4组,110.851784,26.42902,飞黄村4组,湖南省邵阳市新宁县金石镇飞黄村4组,1
229,军民街,111.042557,27.113501,军民街,湖南省邵阳市隆回县桃洪镇军民街,1
230,司门前丰乐村8组,110.963249,27.3256,司门前丰乐村8组,湖南省邵阳市隆回县司门前丰乐村8组,1
231,乐丰村8组,110.915733,27.529369,乐丰村8组,湖南省邵阳市隆回县司门前镇乐丰村8组,1
232,高回小村6组,111.150009,27.522591,高回小村6组,湖南省邵阳市隆回县坪镇高回小村6组,1
233,黄雅村1组,111.1175,27.269569,黄雅村1组,湖南省邵阳市隆回县滩头镇黄雅村1组,1
234,五四村3组,110.980942,27.217939,五四村3组,湖南省邵阳市隆回县荷香桥镇五四村3组,1
235,机电市场紫薇社区居委会,111.510979,27.24872,机电市场紫薇社区居委会,湖南省邵阳市双清区兴隆街道机电市场紫薇社区居委会,2
236,田江路机机械厂家属楼,111.489342,27.25296,田江路机机械厂家属楼,湖南省邵阳市双清区小江湖街道田江路机机械厂家属楼,1
237,双清佳苑,111.479042,27.249573,双清佳苑,湖南省邵阳市双清区工业街田江路双清佳苑,1
238,火车站乡志城新世纪小区,111.532837,27.25758,火车站乡志城新世纪小区,湖南省邵阳市双清区火车站乡志城新世纪小区,1
239,相山组,110.525948,26.978577,相山组,湖南省邵阳市洞口县又兰镇石桥村相山组,4
240,桥现组,110.774643,27.26226,桥现组,湖南省邵阳市洞口县石柱乡塘湾村桥现组,1
241,塘湾村桥现组,110.774643,27.26226,塘湾村桥现组,湖南省邵阳市洞口县石柱镇塘湾村桥现组,1
242,万里组,110.68689,27.08774,万里组,湖南省邵阳市洞口县竹市镇香樟村万里组,1
243,平口村上汉组,110.74929,27.195129,平口村上汉组,湖南省邵阳市洞口县醪田镇平口村上汉组,1
244,洪茂乡五峰村大院组,110.7024,26.94524,洪茂乡五峰村大院组,湖南省邵阳市洞口县高沙镇洪茂乡五峰村大院组,1
245,家村3组,110.821732,27.229271,家村3组,湖南省邵阳市隆回县张西洋江镇家村3组,1
246,金龙大道,111.742111,27.25601,金龙大道,湖南省邵阳市邵东市两市塘金龙大道,4
247,公园帝景小区,111.748253,27.274309,公园帝景小区,湖南省邵阳市邵东市公园帝景小区,1
248,十中家属区,111.747452,27.2542,十中家属区,湖南省邵阳市邵东市十中家属区,1
249,大田社区,111.755836,27.261766,大田社区,湖南省邵阳市邵东市大禾塘抬宝路大田社区,1
250,东山村,111.784737,27.27284,东山村,湖南省邵阳市邵东市大禾塘街道东山村,1
251,凤凰城废铁市场,111.795151,27.264441,凤凰城废铁市场,湖南省邵阳市邵东市大禾塘街道凤凰城废铁市场,1
252,丰源上城小区,111.751961,27.26351,丰源上城小区,湖南省邵阳市邵东市宋家塘街道丰源上城小区,1
253,兴和路,111.729683,27.25773,兴和路,湖南省邵阳市邵东市宋家塘街道兴和路,1
254,水映绿洲小区,111.731529,27.271296,水映绿洲小区,湖南省邵阳市邵东市宋家塘街道水映绿洲小区,1
255,鞋业城,111.735321,27.256651,鞋业城,湖南省邵阳市邵东市宋家塘衡宝路鞋业城,1
256,药材市场,111.848457,27.321289,药材市场,湖南省邵阳市邵东市廉桥镇药材市场,1
257,清水村社家组,111.969742,27.14193,清水村社家组,湖南省邵阳市邵东市杨桥镇清水村社家组,1
258,石家村长田组,112.036522,27.139851,石家村长田组,湖南省邵阳市邵东市水东江镇石家村长田组,1
259,水映绿洲小区,111.731529,27.271296,水映绿洲小区,湖南省邵阳市邵东市水映绿洲小区,1
260,楠木村新建组,111.838188,27.292891,楠木村新建组,湖南省邵阳市邵东市黄陂桥楠木村新建组,1
261,芦山村7组,111.636841,27.136551,芦山村7组,湖南省邵阳市邵东市九龙岭镇芦山村7组,1
262,檀山村12组,111.743736,27.268021,檀山村12组,湖南省邵阳市邵东市宋家塘街道檀山村12组,1
263,廉桥联丰村10组,111.821747,27.354971,廉桥联丰村10组,湖南省邵阳市邵东市廉桥联丰村10组,1
264,廖泥村1组,111.839172,27.346901,廖泥村1组,湖南省邵阳市邵东市廉桥镇廖泥村1组,1
265,联丰村10组,111.821747,27.354971,联丰村10组,湖南省邵阳市邵东市廉桥镇联丰村10组,1
266,廉桥镇联合村7组,111.848457,27.321289,廉桥镇联合村7组,湖南省邵阳市邵东市廉桥镇联合村7组,1
267,仁家坪村5组,111.87645,27.2917,仁家坪村5组,湖南省邵阳市邵东市流泽镇仁家坪村5组,1
268,三尚村4组,111.650368,27.246559,三尚村4组,湖南省邵阳市邵东市牛马司镇三尚村4组,1
269,丰山村12组,111.937668,27.357071,丰山村12组,湖南省邵阳市邵东市界岭乡丰山村12组,1
270,峰山村1组,111.915352,27.33676,峰山村1组,湖南省邵阳市邵东市界岭镇峰山村1组,1
271,界檀新村2组,111.821472,27.098961,界檀新村2组,湖南省邵阳市邵东市简家陇镇界檀新村2组,1
272,乡庙湾村4组,111.73381,27.30662,乡庙湾村4组,湖南省邵阳市邵东市黑田铺乡庙湾村4组,1
273,三益村7组,111.771568,27.30282,三益村7组,湖南省邵阳市邵东市黑田铺镇三益村7组,1
274,庙湾村4组,111.73381,27.30662,庙湾村4组,湖南省邵阳市邵东市黑田铺镇庙湾村4组,1
275,金世纪佳园小区,111.74736,27.265221,金世纪佳园小区,湖南省邵阳市邵东市宋家塘镇金世纪佳园小区,1
276,,111.897537,27.177031,红星路,湖南省邵阳市邵东市火厂坪镇火厂村红星路,1
277,大湾桥村13组,110.643593,26.89156,大湾桥村13组,湖南省邵阳市武冈市湾头桥镇大湾桥村13组,1
278,铁合金厂下生活区,112.526184,27.728155,铁合金厂下生活区,湖南省湘潭市湘乡市昆仑桥街道铁合金厂下生活区,1
279,,112.320374,27.79705,上新村,湖南省湘潭市湘乡市潭市镇上新村,1
280,万新社区万人新村,112.910507,27.865892,万新社区万人新村,湖南省湘潭市雨湖区云塘街道万新社区万人新村,1
281,旺城天誉,112.933662,27.86865,旺城天誉,湖南省湘潭市雨湖区旺城天誉,2
282,,112.723129,27.661449,栗塘村,湖南省湘潭市湘潭县射埠镇栗塘村,1
283,,112.953911,27.77422,云龙路,湖南省湘潭市湘潭县易俗河镇云龙路,1
284,金牛小区,112.941284,27.779606,金牛小区,湖南省湘潭市湘潭县易俗河镇金牛小区,1
285,锦绣名都,112.973953,27.78211,锦绣名都,湖南省湘潭市湘潭县易俗河镇锦绣名都,2
286,锦绣滨江,112.959793,27.79241,锦绣滨江,湖南省湘潭市湘潭县易俗河镇雪松北路锦绣滨江,1
287,,112.726501,27.5116,泥湾村,湖南省湘潭市湘潭县花石镇泥湾村,2
288,,112.955589,27.772739,牛头岭,湖南省湘潭市湘潭县易俗河镇牛头岭,1
289,,112.612694,27.880489,华南村,湖南省湘潭市韶山市银田镇华南村,1
290,友谊一号,112.928589,27.80316,友谊一号,湖南省湘潭市岳塘区下摄司街道友谊一号,1
291,法华村,113.021782,27.861879,法华村,湖南省湘潭市岳塘区双马街道法华村,1
292,东方名苑1期,112.945908,27.837296,东方名苑1期,湖南省湘潭市岳塘区宝塔街道东方名苑1期,5
293,芙蓉小区,112.927902,27.824739,芙蓉小区,湖南省湘潭市岳塘区岳塘街道芙蓉小区,1
294,湘电怡景苑,112.930847,27.82884,湘电怡景苑,湖南省湘潭市岳塘区湘电怡景苑,1
295,理工职业学院,112.921257,27.836559,理工职业学院,湖南省湘潭市岳塘区理工职业学院,1
296,霞光北苑,112.925667,27.831169,霞光北苑,湖南省湘潭市岳塘区霞光北苑,3
297,,112.6486,28.22917,龙凤山村,湖南省长沙市宁乡市夏铎铺镇龙凤山村,1
298,,112.3348,28.08789,竹田村,湖南省长沙市宁乡市灰汤镇竹田村,1
299,黑金时代小区,112.535561,28.225599,黑金时代小区,湖南省长沙市宁乡市白马桥街道黑金时代小区,1
300,万科紫台,112.961304,28.134781,万科紫台,湖南省长沙市天心区万科紫台,1
301,中信凯旋城,112.980835,28.065147,中信凯旋城,湖南省长沙市天心区中信凯旋城,1
302,君尚嘉筑,112.994799,28.103315,君尚嘉筑,湖南省长沙市天心区刘家冲路126号君尚嘉筑,1
303,北辰中央公园,112.976913,28.0949,北辰中央公园,湖南省长沙市天心区北辰中央公园,1
304,永宏佳园小区,112.979218,28.166384,永宏佳园小区,湖南省长沙市天心区南湖路永宏佳园小区,1
305,富景园,112.991188,28.10008,富景园,湖南省长沙市天心区富景园,1
306,申奥美域公寓,112.98401,28.13521,申奥美域公寓,湖南省长沙市天心区新姚北路398号申奥美域公寓,1
307,润江榕园,112.98002,28.106498,润江榕园,湖南省长沙市天心区新姚南路296号润江榕园,1
308,异国风情御尊民宿,112.969116,28.19311,异国风情御尊民宿,湖南省长沙市天心区湘江中路异国风情御尊民宿,1
309,异国风情酒店,112.969116,28.19311,异国风情酒店,湖南省长沙市天心区湘江中路异国风情酒店,1
310,西湖小区,112.999786,28.041954,西湖小区,湖南省长沙市天心区西湖小区,1
311,公交金盆小区,112.976128,28.146231,公交金盆小区,湖南省长沙市天心区赤岭路公交金盆小区,1
312,鑫远和城,112.988052,28.07852,鑫远和城,湖南省长沙市天心区鑫远和城,1
313,城市便捷酒店（窑岭店）,113.000702,28.18523,城市便捷酒店（窑岭店）,湖南省长沙市雨花区城市便捷酒店（窑岭店）,1
314,红旗雅居,112.988159,28.178499,红旗雅居,湖南省长沙市雨花区小林子冲路红旗雅居,1
315,新城新世界,113.022,28.15809,新城新世界,湖南省长沙市雨花区新城新世界,1
316,旭辉国际,113.03447,28.155481,旭辉国际,湖南省长沙市雨花区旭辉国际,1
317,名都花园小区,113.005051,28.163872,名都花园小区,湖南省长沙市雨花区曙光中路名都花园小区,1
318,树木岭鑫秋大厦,113.025314,28.146572,树木岭鑫秋大厦,湖南省长沙市雨花区树木岭鑫秋大厦,1
319,湘府九号小区,112.996101,28.11104,湘府九号小区,湖南省长沙市雨花区湘府九号小区,1
320,都市馨园,113.02597,28.144661,都市馨园,湖南省长沙市雨花区都市馨园,1
321,阿弥岭社区二片,113.008469,28.17746,阿弥岭社区二片,湖南省长沙市雨花区阿弥岭社区二片,1
322,颐美园叠彩阁,113.005,28.18308,颐美园叠彩阁,湖南省长沙市雨花区颐美园叠彩阁,1
323,高铁南站宜尚酒店,113.042686,28.16884,高铁南站宜尚酒店,湖南省长沙市雨花区高铁南站宜尚酒店,1
324,华银园社区,112.991053,28.149385,华银园社区,湖南省长沙市雨花区华银园社区,1
325,南庭社区全季酒店,113.00602,28.10141,南庭社区全季酒店,湖南省长沙市雨花区洞井街道南庭社区全季酒店,1
326,鑫天佳园,113.008469,28.160151,鑫天佳园,湖南省长沙市雨花区车站南路鑫天佳园,1
327,红星社区亚朵酒店,113.004921,28.120506,红星社区亚朵酒店,湖南省长沙市雨花区井湾子街道红星社区亚朵酒店,1
328,古樟树社区金汇园小区,113.010193,28.075081,古樟树社区金汇园小区,湖南省长沙市雨花区古樟树社区金汇园小区,1
329,天华社区筹委会天华小区,113.025128,28.10825,天华社区筹委会天华小区,湖南省长沙市雨花区天华社区筹委会天华小区,1
330,广益社区绿城桂花城,113.036537,28.167459,广益社区绿城桂花城,湖南省长沙市雨花区广益社区绿城桂花城,1
331,恒达时代花园,113.000664,28.170151,恒达时代花园,湖南省长沙市雨花区恒达时代花园,1
332,恒大城,113.0419,28.09307,恒大城,湖南省长沙市雨花区洞井街道恒大城,1
333,狮子山社区狮子山二片,113.011292,28.168711,狮子山社区狮子山二片,湖南省长沙市雨花区狮子山社区狮子山二片,1
334,锦绣世纪小区,113.006058,28.159157,锦绣世纪小区,湖南省长沙市雨花区车站南路锦绣世纪小区,1
335,雨花家园社区星雨心苑小区,113.041656,28.135208,雨花家园社区星雨心苑小区,湖南省长沙市雨花区雨花家园社区星雨心苑小区,1
336,高铁新城社区星光公寓,113.05661,28.143471,高铁新城社区星光公寓,湖南省长沙市雨花区高铁新城社区星光公寓,1
337,黎雅社区新宇太和园民宿,113.062988,28.138109,黎雅社区新宇太和园民宿,湖南省长沙市雨花区黎雅社区新宇太和园民宿,1
338,黎雅社区黎雅苑,113.060608,28.130871,黎雅社区黎雅苑,湖南省长沙市雨花区黎雅社区黎雅苑,1
339,,113.138,28.322172,白塔村,湖南省长沙市长沙县安沙镇白塔村,1
340,康桥长郡小区,113.121521,28.224134,康桥长郡小区,湖南省长沙市长沙县康桥长郡小区,1
341,,113.208794,28.589769,开慧村,湖南省长沙市长沙县开慧镇开慧村,1
342,早安新城,113.116745,28.136089,早安新城,湖南省长沙市长沙县早安新城,1
343,旺德府凯悦国际城,113.056648,28.229277,旺德府凯悦国际城,湖南省长沙市长沙县旺德府凯悦国际城,1
344,松雅湖畔,113.087112,28.257084,松雅湖畔,湖南省长沙市长沙县星沙街道松雅湖畔,1
345,楚天雅郡,113.12207,28.228531,楚天雅郡,湖南省长沙市长沙县楚天雅郡,1
346,海伦春天,113.12529,28.2388,海伦春天,湖南省长沙市长沙县海伦春天,1
347,爵士湘小区,113.121765,28.219034,爵士湘小区,湖南省长沙市长沙县爵士湘小区,1
348,商业街30号,113.191719,28.227205,商业街30号,湖南省长沙市长沙县黄花镇商业街30号,1
349,恒广国际物流园,113.0818,28.31053,恒广国际物流园,湖南省长沙市长沙县安沙镇恒广国际物流园,1
350,华天精选酒店,113.091103,28.257891,华天精选酒店,湖南省长沙市长沙县星沙街道华天精选酒店,1
351,3614小区,113.099869,28.216402,3614小区,湖南省长沙市长沙县泉塘街道3614小区,1
352,筑梦园小区,113.064667,28.247,筑梦园小区,湖南省长沙市长沙县湘龙街道筑梦园小区,1
353,红树湾小区,113.058037,28.266661,红树湾小区,湖南省长沙市长沙县红树湾小区,1
354,富基世纪公园小区,112.900215,28.296223,富基世纪公园小区,湖南省长沙市望城区富基世纪公园小区,1
355,普瑞大道恒大名都小区,112.910179,28.296124,普瑞大道恒大名都小区,湖南省长沙市望城区普瑞大道恒大名都小区,1
356,米地亚家园,112.869797,28.254061,米地亚家园,湖南省长沙市望城区金山桥街道米地亚家园,1
357,长沙医学院教职工宿舍,112.874,28.29618,长沙医学院教职工宿舍,湖南省长沙市望城区长沙医学院教职工宿舍,1
358,南塘村,112.920807,28.30682,南塘村,湖南省长沙市望城区大泽湖街道南塘村,1
359,一路吉祥巷,112.975098,28.199141,一路吉祥巷,湖南省长沙市开福区一路吉祥巷,1
360,三一大道景瑞酒店,113.005188,28.229919,三一大道景瑞酒店,湖南省长沙市开福区三一大道景瑞酒店,1
361,英祥春天小区,112.99687,28.2509,英祥春天小区,湖南省长沙市开福区开福区福元西路220号英祥春天小区,1
362,月湖兰庭,113.041801,28.235929,月湖兰庭,湖南省长沙市开福区月湖兰庭,1
363,水木轩,112.997078,28.23633,水木轩,湖南省长沙市开福区水木轩,1
364,汉庭酒店(湘春路店),112.978371,28.20981,汉庭酒店(湘春路店),湖南省长沙市开福区汉庭酒店(湘春路店),1
365,珠江花城,112.992102,28.255679,珠江花城,湖南省长沙市开福区珠江花城,1
366,新港路80号（长沙港码头）,112.93778,28.3213,新港路80号（长沙港码头）,湖南省长沙市开福区秀峰街道新港路80号（长沙港码头）,1
367,如家酒店（芙蓉中路一段店）,112.98566,28.20169,如家酒店（芙蓉中路一段店）,湖南省长沙市开福区芙蓉中路一段496号如家酒店（芙蓉中路一段店）,1
368,长沙泊富名致公寓酒店,112.984581,28.209141,长沙泊富名致公寓酒店,湖南省长沙市开福区长沙泊富名致公寓酒店,1
369,通广宿舍,112.986015,28.200975,通广宿舍,湖南省长沙市开福区芙蓉中路一段559号通广宿舍,1
370,维也纳酒店(秀峰公园店),112.98027,28.27645,维也纳酒店(秀峰公园店),湖南省长沙市开福区芙蓉北路一段157号,1
371,四季美景,113.011971,28.23678,四季美景,湖南省长沙市开福区四方坪街道四季美景,1
372,洪西小区,113.039017,28.244749,洪西小区,湖南省长沙市开福区洪山街道洪西小区,1
373,万国城,112.997932,28.254311,万国城,湖南省长沙市开福区浏阳河街道万国城,1
374,留芳岭1号,112.9828,28.21075,留芳岭1号,湖南省长沙市开福区湘雅路街道留芳岭1号,1
375,金都大厦,113.63839,28.14381,金都大厦,湖南省长沙市浏阳市圭斋东路金都大厦,1
376,文中路,113.928917,28.04566,文中路,湖南省长沙市浏阳市文家市镇文中路,1
377,五丰村,113.430382,27.95336,五丰村,湖南省长沙市浏阳市普迹镇五丰村,1
378,洲田村,113.75943,28.030569,洲田村,湖南省长沙市浏阳市澄潭江镇洲田村,1
379,湘运新村,113.029961,28.19433,湘运新村,湖南省长沙市芙蓉区万家丽中路一段湘运新村,1
380,万象新天小区,113.011353,28.20067,万象新天小区,湖南省长沙市芙蓉区万象新天小区,1
381,东玺门小区,113.027,28.1936,东玺门小区,湖南省长沙市芙蓉区东玺门小区,1
382,中交中央公园,113.069328,28.19022,中交中央公园,湖南省长沙市芙蓉区中交中央公园,1
383,乔庄巷,112.994057,28.193489,乔庄巷,湖南省长沙市芙蓉区乔庄巷,1
384,凯通国际,113.008957,28.187395,凯通国际,湖南省长沙市芙蓉区凯通国际,1
385,,113.001907,28.191713,向韶村,湖南省长沙市芙蓉区向韶村,1
386,怡程酒店,113.03539,28.20279,怡程酒店,湖南省长沙市芙蓉区怡程酒店,1
387,恒大江湾,113.050728,28.204576,恒大江湾,湖南省长沙市芙蓉区恒大江湾,1
388,杨家山市直机关宿舍,113.017143,28.186975,杨家山市直机关宿舍,湖南省长沙市芙蓉区杨家山市直机关宿舍,1
389,王府花园,113.009117,28.210529,王府花园,湖南省长沙市芙蓉区王府花园,1
390,省公安厅机关二院,113.005966,28.196911,省公安厅机关二院,湖南省长沙市芙蓉区省公安厅机关二院,1
391,西南明苑,113.012779,28.21007,西南明苑,湖南省长沙市芙蓉区西南明苑,1
392,铁银大厦,113.00322,28.190109,铁银大厦,湖南省长沙市芙蓉区铁银大厦,1
393,万科金域缇香,112.950401,28.1474,万科金域缇香,湖南省长沙市岳麓区万科金域缇香,1
394,世贸铂翠湾二期,112.95725,28.22768,世贸铂翠湾二期,湖南省长沙市岳麓区世贸铂翠湾二期,1
395,中央美郡小区,112.924103,28.21237,中央美郡小区,湖南省长沙市岳麓区中央美郡小区,1
396,中海国际三区,112.9217,28.13988,中海国际三区,湖南省长沙市岳麓区中海国际三区,1
397,中南一号苑,112.95105,28.14559,中南一号苑,湖南省长沙市岳麓区丰顺路中南一号苑,1
398,佳兆业云顶梅溪湖四期,112.895348,28.17852,佳兆业云顶梅溪湖四期,湖南省长沙市岳麓区佳兆业云顶梅溪湖四期,1
399,奥克斯缔壹城,112.9138,28.23407,奥克斯缔壹城,湖南省长沙市岳麓区奥克斯缔壹城,1
400,宜居莱茵城,112.909447,28.22732,宜居莱茵城,湖南省长沙市岳麓区宜居莱茵城,1
401,山水誉峰,112.951729,28.21372,山水誉峰,湖南省长沙市岳麓区山水誉峰,1
402,恒大华府,112.932419,28.244289,恒大华府,湖南省长沙市岳麓区恒大华府,1
403,旭辉御府,112.870117,28.18955,旭辉御府,湖南省长沙市岳麓区旭辉御府,1
404,枫林三路惠和苑,112.863617,28.203199,枫林三路惠和苑,湖南省长沙市岳麓区枫林三路惠和苑,1
405,梅溪四季,112.8822,28.18918,梅溪四季,湖南省长沙市岳麓区梅溪四季,1
406,浪琴湾小区,112.8947,28.19612,浪琴湾小区,湖南省长沙市岳麓区浪琴湾小区,1
407,港湾酒店（长沙西站店）,112.82608,28.261959,港湾酒店（长沙西站店）,湖南省长沙市岳麓区港湾酒店（长沙西站店）,1
408,湘熙水郡,112.94606,28.11544,湘熙水郡,湖南省长沙市岳麓区湘熙水郡,1
409,米兰春天小区,112.9013,28.13455,米兰春天小区,湖南省长沙市岳麓区米兰春天小区,1
410,金科东方大院,112.884048,28.24287,金科东方大院,湖南省长沙市岳麓区金科东方大院,1
411,金色山庄,112.950302,28.22299,金色山庄,湖南省长沙市岳麓区金色山庄,1
412,银州小区,112.957024,28.229259,银州小区,湖南省长沙市岳麓区银州小区,1
413,阳光丽城,112.9501,28.24736,阳光丽城,湖南省长沙市岳麓区阳光丽城,1
